157;IMPLEMENTASI ALGORITMA SEQUENTIAL SEARCH SERTA CLASSIFICATION AND REGRESSION TREES (CART) PADA KAMUS SITILAH ILMIAH HEWN DAN TUMBUHAN;Artificial Intelligence;2;1
158;SITEM PENDUKUNG KEPUTUSAN PENERIMAAN BEASISWA KURANG MAMPU MENGGUNAKAN METODE FUZZY INFERENCE SYSTEM SUGENO DI SMA 22 MAKASSAR;Artificial Intelligence;2;1
159;SISTEM REKOMENDASI DALAM PEMILIHAN BIBIT UNGGUL PADI BERBASIS WEB MENGGUNAKAN METODE ANALYTICAL HIERARCHY PROCESS (AHP);Sistem Pendukung Keputusan;1;1
160;PERANCANGAN APLIKASI PELAKSANAAN SEMINAR PROPOSAL DAN SIDANG SKRIPSI PADA STMIK DIPANEGARA BERBASIS WEB;Sistem Terdistribusi (Web Service);2;1
161;PERANCANGAN APLIKASI DOKUMENTASI LAPORAN PEMANTAUAN SITUASI HARIAN BERBASIS WEB SERVICE PADA BADAN KESATUAN BANGSA DAN POLITIK PROVINSI SULAWESI SELATAN;Sistem Terdistribusi (Web Service);2;1
162;PERANCANGAN APLIKASI PERMINTAAN DATA SEKTORAL MENGGUNAKAN REST API BERBASIS ANDROID PADA DINAS KOMUNIKASI DAN INFORMATIKA PROVINSI SULAWESI SELATAN;Sistem Terdistribusi (Web Service);2;1
163;PERANCANGAN APLIKASI MANAJEMEN ZAKAT PADA MASJID AGUNG PANGKEP BERBASIS WEB;Sistem Terdistribusi (Web Service);2;1
164;PERANCANGAN MANAJEMEN RESERVASI TIKET BUS SECARA ONLINE BERBASIS WEB PADA P.O MEGAMAS;Sistem Terdistribusi (Web Service);2;1
165;PERANCANGAN SISTEM PENDETEKSI PELANGGARAN LAMPU LALU LINTAS MENGGUNAKAN RASPBERRY PI3 BERBASIS INTERNET OF THINGS;Intelligent System and Control/IoT;2;1
166;PEMBUATAN APLIKASI E-TANI DALAM MANAJEMEN PERTANIAN BERBASIS WEB SERVICE PADA UMKM SAYURQITA;Sistem Terdistribusi (Web Service);2;1
167;PERANCANGAN SISTEM REPORT & MONITORING PEKERJAAN IT SETA MANAJEMENT MENGGUNAKAN BOT TELEGRAM DAN WEB BASE PADA PT. ANGKASA PURA 1 CABANG UJUNG PANDANG;Intelligent System and Control/IoT;2;1
168;SISTEM DETEKSI KERUSAKAN MESIN PADA MOTOR MENGGUNAKAN METODE FUZZY EXPERT SYSTEM BERBASIS ANDROID;Artificial Intelligence;2;1
169;IMPLEMENTASI VIRTUAL REALITY TOUR SEBAGAI MEDIA PROMOSI KOST MENGGUNAKAN CARDBOARD CAMERA;Artificial Intelligence;2;1
170;APLIKASI PENDAMPING PEMBELAJARAN ANAK BERKEBUTUHAN KHUSUS (TUNAGRAHITA) BERBASIS WEB SERVICE PADA SDLB LANIANG MAKASSAR;Sistem Terdistribusi (Web Service);2;1
171;IMPLEMENTASI TEKNOLOGI AUGMENTED REALITY DALAM VISUALISASI DINAS PENDIDIKAN PROVINSI SULAWESI SELATAN BERBASIS WEB MENGGUNAKAN MOTION TRACKING;Artificial Intelligence;2;1
172;IMPLEMENTASI ALGORITMA PREQUENT PATTERN GROWWTH UNTUK PENGATURAN TATA LETAK BUKU PADA PERPUSTAKAAN;Artificial Intelligence;2;1
173;PERANCANGAN APLIKASI PELELANGAN IKAN HIAS DI AABETTA.ID BERBASIS WEB MENGGUNAKAN ALGORITMA ROUND ROBIN;Sistem Terdistribusi (Web Service);2;1
174;PEMBUATAN APLIKASI GAME EDUKASI PEMBELAJARAN FISIKA DASAR BERBASIS WEB;Artificial Intelligence;2;1
175;IMPLEMENTASI METODE SUPPORT VEKTOR MACHINE UNTUK MENGKKLASIFIKASIKAN BERITA LAYAK PUBLISH PADA HARIAN FAJAR;Artificial Intelligence;2;1
176;APLIKASI PEMILIHAN LOKASI DISTRIBUSI JARINGAN AIR METODE PERBANDINGAN EKSPONENSIAL;Sistem Pendukung Keputusan;1;1
177;PENERAPAN ALGORITMA K-NEAREST NEIGHBOR UNTUK PENGELOMPOKKAN BANGUNAN CAGAR BUDAYA BERBASIS WEB;Data Mining;1;1
178;SISTEM DELIBERY ORDER MAKANAN BERBASIS MOBILE PADA CAFE ZHANOYA TANA TORAJA;E-Commerce;1;1
179;PENERAPAN Sistem Informasi Manajemen SANTRI BERBASIS WEB PONDOK PESANTREN TAHFIDZUL QUR'AN ISLAMIYAH;Sistem Terdistribusi (Web Service);1;1
180;EVALUASI IMPLEMENTASI DIPANEGARA VIRTUAL LEARNING MENGGUNAKAN MODEL HUMAN ORGANIZATION TECHNOLOGY (HOT);Data Analyst;1;1
181;APLIKASI PELAPORAN LOKASI BENCANA ALAM DAN TRACKING DISTRIBUSI LOGISTIK BERBASIS MOBILE;E-Bisnis;1;1
182;PENERAPAN APLIKASI SIMOSIS (SISTEM INFORMASI MONITORING SISWA) SD ISLAM AL BAYYINAH BERBASIS WEB;Sistem Terdistribusi (Web Service);1;1
183;Sistem Responsivitas pelayanan perkara Pada Kantor Oditurat Militer IV-17 Makassar Berbasis Mobile;E-Bisnis;1;1
184;Implementasi Data Mining Dengan metode K-Nearest Neighbor Untuk Klasifikasi Putusan Perkara;Data Mining;1;1
185;Penerapan Aplikasi Pengelolaan Webinar Berbasis Web Di Era New Normal;Sistem Terdistribusi (Web Service);1;1
186;IMPLEMENTASI METODE SIMPLE MULTI ATTRIBUTE RATING TECHNIQUE DALAM PENENTUAN KELAYAKAN KELUARGA PENERIMA MANFAAT PROGRAM KELUARGA HARAPAN (KPM-PKH) BULOG SUBDRIVE MAKASSAR;Artificial Intelligence;2;1
187;IMPLEMENTASI METODE RESTFUL API DALAM PERANCANGAN APLIKASI PENGADUAN PELAYANAN/FASILITAS PADA BAPENDA KOTA MAKASSAR BERBASIS ANDROID;Sistem Terdistribusi (Web Service);2;1
188;PENGENALAN CITRA WAJAH MENGGUNAKAN ALGORITMA DETEKSI TEPI CANNY DAN PENGUKURAN JARAK CANBERRA DISTANCE;Artificial Intelligence;2;1
189;ANALISIS DAN IMPLEMENTASI METODE WEIGHT AGGREGATED SUM PRODUCT ASSESMENT UNTUK MENENTUKAN PRIORITAS PENERIMA BANTUAN PADA KANTOR BPKAD KOTA MAKASSAR;Artificial Intelligence;2;1
190;IMPLEMENTASI ALGORITMA K-MEANS UNTUK MENGELOMPOKKAN KUALITAS BERAS BERDASARKAN DAERAH PERTANIAN;Artificial Intelligence;2;1
191;IMPLEMENTASI ALGORITMA ANALYTICAL HIERARCHY PROCESS UNTUK MENENTUKAN PRIORITAS PERBAIKAN RAMBU LALU LINTAS BERBASIS WEB SERVICE;Artificial Intelligence;2;1
192;PERANCANGAN APLIKASI RECORDING PENGELOLAAN PETERNAKAN AYAM PETELUR BERBASIS WEB SERVICE PADA ASIA FARM;Sistem Terdistribusi (Web Service);2;1
193;PERANCANGAN APLIKASI PENYEWAAN PERALATAN OUTDOOR BERBASIS WEB DAN ANDROID DI ON TIME ADVENTURE MAKASSAR;Sistem Terdistribusi (Web Service);2;1
194;IMPLEMENTASI METODE ISHIHARA UNTUK MENDETEKSI BUTA WARNA BERBASIS MOBILE APLIKASI DENGAN PENGGUNAAN HYBRID PROGRAMMING LANGUAGE;Artificial Intelligence;2;1
195;PERANCANGAN APLIKASI PENDUKUNG KEPUTUSAN PENENTUAN MASA TANAM IDEAL JAGUNG Di KABUPATEN BARRU MENGGUNAKAN METODE NAÏVE BAYES;Artificial Intelligence;2;1
196;IMPLEMENTASI ALGORITMA FISHER-YATES DAN FUZZY TSUKAMOTO DALAM GAME EDUKASI RAMBU LALU LINTAS BERBASIS DESKTOP;Artificial Intelligence;2;1
197;PERANCANGAN APLIKASI PENGELOLAAN DATA BANK SAMPAH DI TPA TAMANGAPA KOTA MAKASSAR BERBASIS WEB RESPONSIF;Sistem Terdistribusi (Web Service);2;1
198;PENERAPAN AUGMENTED REALITY SEBAGAI SARANA PENGENALAN LINKUNGAN SEKOLAH BERBASIS ANDROID DENGAN METODE MARKER BASED TRACKING;Artificial Intelligence;2;1
199;PERANCANGAN APLIKASI GAME MATH ADVENTURE PUZZLE BERBASIS ANDROID MENGGUNAKAN UNITY DENGAN ALGORITMA A-STAR (A*);Artificial Intelligence;2;1
200;RANCANG BANGUN ALAT PENGAYUN BAYI OTOMATIS MENGGUNAKAN SENSOR SUARA DAN SENSOR GETAR BERBASIS IOT;Intelligent System and Control/IoT;2;1
201;PERANCANGAN APLIKASI PENGUMPULAN TUGAS SISWA BERBASIS PROGRESSIVE WEB APPS PADA SMK YAPMI 1 MAKASSAR;Sistem Terdistribusi (Web Service);2;1
202;PERANCANGAN ALAT MONITORING KUALITAS UDARA DI KOTA PANGKEP MENGGUNAKAN MIKROKONTROLER BERBASIS IoT;Intelligent System and Control/IoT;2;1
203;PENENTUAN BUS LAYAK JALAN MENGGUNAKAN JARINGAN SYARAF TIRUAN BERBASIS WEB;Artificial Intelligence;2;1
204;KLASIFIKASI SENTIMEN TWEET MENGENAI COVID-19 PADA TWITTER DI INDONESIA DENGAN METODE VECTOR SPACE MODEL;Artificial Intelligence;2;1
205;IMPLEMENTASI DISTRIBUSI LINUX UNTUK LABORATORIUM SOFTWARE STMIK DIPANEGARA MAKASSAR MENGGUNAKAN METODE REMASTERING;Sistem Terdistribusi (Web Service);2;1
206;SISTEM PENDUKUNG KEPUTUSAN DALAM PENENTUAN JENIS TANAMAN PERTANIAN BERDASARKAN CURAH HUJAN DENGAN METODE DECISION TREE BERBASIS ANDROID;Artificial Intelligence;2;1
207;IMPLEMENTASI METODE BINET SIMON PADA APLIKASI TES IQ (INTELLIGENCE QUOTIENT) BERBASIS ANDROID;Artificial Intelligence;2;1
208;WHISTLEBLOWING SYSTEM PADA KABUPATEN PANGKAJENE DAN KEPULAUAN BERBASIS WEB DAN ANDROID;Sistem Terdistribusi (Web Service);2;1
209;MODEL ANIMASI 3D INTERAKTIF SEBAGAI MEDIA PEMBELAJARAN FISIKA BERBASIS DEKSTOP UNTUK SMA/MA;Intelligent System and Control/IoT;2;1
210;PENERAPAN METODE MULTI ATTRIBUTE UTILITY THEORY DALAM APLIKASI FINDTEACH (FINDER TEACHER) DI KOTA MAKASSAR BERBASIS WEB SERVICE;Artificial Intelligence;2;1
211;PERANCANGAN APLIKASI DONASI UNTUK PANTI ASUHAN DAN PENDIDIKAN DI MAKASSAR BERBASIS WEB SERVICE;Sistem Terdistribusi (Web Service);2;1
212;IMPLEMENTASI METODE MULTI LINEAR REGRESSION DALAM MEMPREDIKSI JUMLAH GAJI PEGAWAI;Artificial Intelligence;2;1
213;PEMANFAATAN DATA MINING UNTUK PENENTUAN PROGRAM DISKON DENGAN METODE APRIORI PADA GIANT EKSPRES TAMALANREA;Artificial Intelligence;2;1
214;IMPLEMENTASI METODE FISHER YATES DALAM MEMBANGUN APLIKASI UJIAN SEKOLAH BERBASIS WEB;Sistem Terdistribusi (Web Service);2;1
215;PERANCANGAN APLIKASI PRESENSI TEKNISI TELKOM SUDIANG DENGAN METODE LOCATION BASED SERVICE (LBS) BERBASIS WB SERVICE;Intelligent System and Control/IoT;2;1
216;PERANCANGAN VIDEO ANIMASI 3D INTERAKTIF SEBAGAI SARANA PROMOSI HOTEL MAXON MAKASSAR MENGGUNAKAN SOFTWARE SKETCH UP DAN LUMION;Intelligent System and Control/IoT;2;1
217;Implementasi Metode Graphic Rating Scales Untuk Penilaian DA'i berbasis Web;Sistem Pendukung Keputusan;1;1
218;Sistem Pendukung Keputusan Paket Wisata Sesuai Budget Konsumen Pada Travel dan Tour Dengan Metode AHP;Sistem Pendukung Keputusan;1;1
219;SIstem Pendukung Keputusan Penentuan Model Pembelajaran PAUD Berbasis WEB PADA BPPAUD dan DIKMAS Pov. Sul Sel;Sistem Pendukung Keputusan;1;1
220;Sistem Penunjang Keputusan Untuk Jual beli Emas dengan Algoritma Simple Moving Average Berbasis Web;Sistem Pendukung Keputusan;1;1
221;Perancangan E-Tracer Study Alumni dengan Algoritma Multiple Keyword Searching Berbasis Mobile;Data Mining;1;1
222;Penerapan Metode Analytical Hierarchy Process (AHP) Untuk Evaluasi & Identifikasi Penilaian Pegawai Berbasis Web;Sistem Pendukung Keputusan;1;1
223;Aplikasi Sistem Pakar Penyakit Ayam berbasis Web Menggunakan Metode Certainty Factor;Data Mining;1;1
224;Perancangan Aplikasi Pemasaran Produk UMKM kearifan Lokal Berbasis Search Engine Optimization (SEO) Di Kota Makassar;E-Commerce;1;1
225;Perancangan Sistem Informasi Pengadaan dan Pendistribusian Barang Habis Pakai Dengan MEtode MIN-MAX;Data Analyst;1;1
226;Sistem Absensi dan Monitoring Kehadiran Siswa Menggunakan Metode Location Based Service (LBS);E-Bisnis;1;1
227;Penerapan Metode Weighed Aggregated Sum Product Assesment (WASPAS) Untuk Rekruitmen Tenaga Unit Medis Berbasis web;Sistem Pendukung Keputusan;1;1
228;Implementasi Sistem Informasi Manajemen Masjid Muhammad Cheng HOO Makassar Berbasis Mobile;Sistem Terdistribusi (Web Service);1;1
229;Perancangan Sistem Pelayanan dan Pengaduan Layanan Pendidikan Dengan Metoe Vector Space Model Berbasis Mobile;Data Mining;1;1
230;Aplikasi Diagnosa Penyakit THT Menggunakan Metode Fuzzy Tsukamoto Berbasis Android;Data Mining;1;1
231;Penerapan Aplikasi Media E-Konseling pada SMK NEGeri 4 Makassar;E-Bisnis;1;1
232;Perancangan Sistem Evaluasi Penggunaan Bantuan dana Zakat berbasis web;Data Analyst;1;1
233;Implementasi Metode Multifactor Evaluasi Process (MFEP) untuk Keputusan Promosi Pejabat Struktural Berbasis Web;Sistem Pendukung Keputusan;1;1
234;Penerapan Algoritma Support Vector Machine untuk klasifikasi pembelian mobil bekas di era new normal;Data Mining;1;1
235;Sistem Pakar Mengidentifikasi Penyakit dan Hama Tanaman Hias Menggunakan Algoritma Modified K-Nearest Neighbor;Data Mining;1;1
236;SISTEM PENUNJANG KEPUTUSAN PENERIMA PENGHARGAAN SEKOLAH ADIWIYATA MENGGUNAKAN ALGORITMA SIMPLE MULTI ATTRIBUTE RATING TECHNIQUE (SMART);Artificial Intelligence;2;1
237;RANCANG BANGUN APLIKASI PENCARIAN BERKAS SECARA DIGITAL MENGGUNAKAN ALGORITMA KNUTH-MORRIS-PRATT BERBASIS WEB PADA DEWAN PERWAKILAN RAKYAT DAERAH KOTA MAKASSAR;Sistem Terdistribusi (Web Service);2;1
238;SISTEM PENDUKUNG KEPUTUSAN PENENTUAN KARYAWAN TERBAIK MENGGUNAKAN METODE MULTI ATTRIBUTE UTILITY THEORY (MAUT);Artificial Intelligence;2;1
239;SISTEM PAKAR PENENTUAN TINDAKAN PENANGANAN KERUSAKAN ELEMEN JEMBATAN PADA PT. IRAYA KONSULTAN MENGGUNAKAN CERTAINTY FACTOR BERBASIS WEB;Artificial Intelligence;2;1
240;APLIKASI PENCARIAN INFORMASI SEBARAN DAN KLASIFIKASI COVID-19 MENGGUNAKAN CONVOLUTIONAL NEURAL NETWORK BERBASIS ANDROID;Artificial Intelligence;2;1
241;IMPLEMENTASI METODE DEMPSTER SHAFER PADA SISTEM PAKAR DIAGNOSA PENYAKIT TANAMAN KOPI BERBASIS MOBILE;Artificial Intelligence;2;1
242;GAME EDUKASI INTERAKTIF TEBAK DAN ARTI KATA BAHASA INGGRIS DENGAN ALGORITMA FISHER–YATES SHUFFLE BERBASIS WEB;Artificial Intelligence;2;1
243;PERANCANGAN GAME EDUKASI TEBAK GAMBAR MAKANAN KHAS INDONESIA MENGGUNAKAN METODE LINEAR CONGRUENTIAL GENERATOR BERBASIS ANDROID;Artificial Intelligence;2;1
244;APLIKASI MACHINE LEARNING DALAM MEMPREDIKSI WAKTU KERUSAKAN SEPEDA MOTOR MENGGUNAKAN METODE LOGISTIC REGRESSION;Artificial Intelligence;2;1
245;SISTEM PENDUKUNG KEPUTUSAN MENGGUNAKAN METODE ELECTRE DALAM PEMILIHAN OBJEK WISATA DI SULAWESI SELATAN BERBASIS WEB;Artificial Intelligence;2;1
246;PEMBANGUNAN APLIKASI PENENTUAN KELAS MATA KULIAH BERBASIS WEB MENGGUNAKAN ALGORITMA SEMUT;Artificial Intelligence;2;1
247;PERANCANGAN APLIKASI PENGONTROLAN KEHADIRAN DOSEN DAN STAFF STMIK DIPANEGARA MAKASSAR BERBASIS MOBILE;Sistem Terdistribusi (Web Service);2;1
248;PERANCANGAN APLIKASI REKOMENDASI PEMBELIAN RUMAH BERDASARKAN KEBUTUHAN USER MENGGUNAKAN ALGORITMA GREEDY PADA KECAMATAN TAMALANREA;Artificial Intelligence;2;1
249;PERANCANGAN APLIKASI KELAYAKAN DAN KLASIFIKASI PROGRAM KERJA BAPEDA KOTA MAKASSAR DENGAN METODE PREFERENCE SELECTION INDEX;Artificial Intelligence;2;1
250;PERANCANGAN APLIKASI PENGELOLAAN PAKET WISATA KE PULAU-PULAU SEKITAR MAKASSAR PADA OCEAN TRIP BERBASIS WEB SERVICE;Sistem Terdistribusi (Web Service);2;1
251;PERANCANGAN APLIKASI PENUNJANG PENINGKATAN KEAMANAN PERUMAHAN DENGAN MENGGUNAKAN LOCATION BASED SERVICE BERBASIS ANDROID PADA PERUMAHAN BUNG PERMAI;Keamanan Komputer dan Informasi;2;1
252;PENERAPAN METODE DECITION TREE DALAM MENGKLASIFIKASI DATA GURU UNTUK MENENTUKAN JADWAL MENGAJAR BERBASIS WEB;Artificial Intelligence;2;1
253;RANCANG BANGUN APLIKASI MONITORING PENGERJAAN INSPEKSI BERBASIS WEB DENGAN MENGGUNAKAN METODE INCREMENTAL PROCESS MODEL PADA PT. SUCOFINDO CABANG MAKASSAR;Sistem Terdistribusi (Web Service);2;1
254;SISTEM KLASIFIKASI SIKAP MURID SEKOLAH MENENGAH PERTAMA SELAMA MASA PANDEMI COVID-19 MENGGUNAKAN METODE NAÏVE BAYES;Artificial Intelligence;2;1
255;PEMANFAATAN SISTEM INTERNET OF THINGS (IOT) DALAM MONITORING ABSENSI MAHASISWA MENGGUNAKAN ALAT KARTU MAHASISWA DAN KARTU DOSEN DENGAN METODE RFID;Intelligent System and Control/IoT;2;1
256;PERANCANGAN APLIKASI LIBRARY FREE SERVICE DALAM MENDUKUNG DIGITALISASI LAYANAN ON-SITE SEVICE PERPUSTAKAAN PADA UPT PERPUSTAKAAN UNHAS MAKASSAR;Sistem Terdistribusi (Web Service);2;1
257;PERAMALAN JUMLAH PEMINAT PROGRAM STUDI PADA STMIK DIPANEGARA MENGGUNAKAN REGRESI LINEAR BERGANDA BERBASIS WEB;Artificial Intelligence;2;1
258;IMPLEMENTASI DIGITAL SIGNATURE PADA DOKUMEN DIGITAL DENGAN TEKNOLOGI QRCODE MENGGUNAKAN ALGORITMA SHA DAN RSA;Keamanan Komputer dan Informasi;2;1
259;PERANCANGAN APLIKASI PENDATAAN IZIN SISWA/SISWI PADA SMPIT YAA BUNAYYA FATHUL KHAIR DENGAN NOTIFICATION TELEGRAM BERBASIS WEB;Sistem Terdistribusi (Web Service);2;1
260;PERANCANGAN SISTEM KENDALI STOP KONTAK PADA RUMAH TINGGAL DENGAN KOMUNIKASI ANTAR MESIN MENGGUNAKAN PROTOKOL MQTT;Intelligent System and Control/IoT;2;1
261;IMPLEMENTASI DATA MINING UNTUK KLASIFIKASI DAN PERBAIKAN DATA MASYARAKAT MISKIN DENGAN METODE CART;Artificial Intelligence;2;1
262;SISTEM APLIKASI PEMBELAJARAN ONLINE BERBASIS WEB SERVICE PADA SEKOLAH MENENGAH KEJURUAN (SMK NEGERI 5 BANTAENG);Sistem Terdistribusi (Web Service);2;1
263;IMPLEMENTASI ALGORITMA MONTE CARLO UNTUK REKOMENDASI PEMILIHAN KOMPONEN MINING RIG BITCOIN BERBASIS WEB;Artificial Intelligence;2;1
264;RANCANG BANGUN APLIKASI INTEGRASI PERSEDIAAN SPARE PART PADA BENGKEL ADHI MOTOR SPORT BERBASIS WEB SERVICE;Sistem Terdistribusi (Web Service);2;1
265;PERANCANGAN APLIKASI MEDIA EVALUASI PEMBELAJARAN HAFALAN BACAAN DOA AGAMA ISLAM BERBASIS ANDROID;Sistem Terdistribusi (Web Service);2;1
266;RANCANG BANGUN APLIKASI E-TASK BERBASIS WEB SERVICE DI AL AKHYAR ISLAMIC SCHOOL MAKASSAR;Sistem Terdistribusi (Web Service);2;1
267;SISTEM MONITORING INFUS BERBASIS IoT MENGGUNAKAN EPS8266 ARDUINO;Intelligent System and Control/IoT;2;1
268;PERANCANGAN DAN MONITORING SMART HOME MENGGUNAKAN GOOGLE ASISTEN DAN BOT TELEGRAM BERBASIS MIKROKONTROLER NODEM CU;Intelligent System and Control/IoT;2;1
269;PERANCANGAN SISTEM MONITORING KETERSEDIAN SLOT PARKIRAN MENGGUNAKAN SISTEM WIRELESS LOCAL AREA NETWORKS;Intelligent System and Control/IoT;2;1
270;PERANCANGAN APLIKASI GAME EDUKASI 3D PLATFORM CORONA VIRUS DISEASE (COVID-19) BERBASIS WEB SERVICE MENGGUNAKAN GAME ENGINE UNITY;Artificial Intelligence;2;1
271;Perancangan SIstem Penasehat Akademik Integrasi KRS Online Dengan Teknologi Web Service;Sistem Terdistribusi (Web Service);1;1
272;Penerapan Aplikasi Web untuk Sistem Distribusi Obat Pada Apotik 57;E-Commerce;1;1
273;Implementasi Algoritma Interative Dichotomizer Three (IMI) Pada Aplikasi Pemberian IZIn Export Import Hasil Pertanian Berbasis Web;Data Mining;1;1
274;APLIKASI INTEGRASI PENGOLAHAN DATA BARANG SECARA REAL TIME PT. SUMBER ADIPANGAN USAHA TAMA (SAUT) MAKASSAR BERBASIS WEB;Sistem Terdistribusi (Web Service);1;1
275;Penerapan Aplikasi Virtual Asisten menggunakan Artificial Intelligence Markup Language (AIML) sebagai media informasi perpustakaan;Data Mining;1;1
276;SISTEM PERAMALAN NILAI JUAL KOKODITAS UNGGULAN PROVINSI SULAWESI SELATAN MENGGUNAKAN METODE EXPONENTIAL SMOOTHING;Artificial Intelligence;2;1
277;SISTEM PENUNJANG KEPUTUSAN PEMILIHAN KEGIATAN EKSTRAKULIKULER MENGGUNAKAN METODE SIMPLE MULTY ATRIBUTE RATING TECHNIQUE (SMART) BERBASIS WEB SERVICE;Artificial Intelligence;2;1
278;PERANCANGAN PROGRAM PENANGANAN KELUHAN DAN KOMPLAIN PELAYANAN PADA POLI UMUM PUSKESMAS ANTARA MENGGUNAKAN ALGORITMA CASE-BASED REASONING (CBR);Artificial Intelligence;2;1
279;IMPLEMENTASI DATA MINING UNTUK MENENTUKAN KEBUTUHAN PRODUKSI PERTANIAN ENREKANG MENGGUNAKAN ALGORITMA APRIORI DENGAN BAHASA JAVA;Artificial Intelligence;2;1
280;SISTEM PENDUKUNG KEPUTUSAN PENENTU PESERTA MAGANG TERBAIK BERBASIS WEB MENGGUNAKAN METODE PROMETHREE;Artificial Intelligence;2;1
281;RANCANG BANGUN SISTEM INFORMASI TERPADU COVID 19 PADA KABUPATEN PASANGKAYU BERBASISI WEB;Sistem Terdistribusi (Web Service);2;1
282;RANCANG BANGUN SISTEM SIMULASI UJIAN NAIONAL MENGUKAN METODE BOOTSTRAP BERBASIS WEB DI SMKN NEGERI 1 BULUKUMBA;Sistem Terdistribusi (Web Service);2;1
283;IMPLEMENTASI DATA MINING PADA DATABASE TELEPON SELULAR UNTUK PERANKINGAN DENGAN METODE TOPSIS DAN K-MEANS;Artificial Intelligence;2;1
284;APLIKASI PEMESANAN JASA DRY CLEANING MENGGUNAKAN METODE HAVERSINE BERBASIS ANDROID;Sistem Terdistribusi (Web Service);2;1
285;APLIKASI SISTEM PENDUKUNG KEPUTUSAN UNTUK MENILAI KERJA KARYAWAN MENGGUNAKAN METODE MCDM ARAS BERBASIS WEB;Artificial Intelligence;2;1
286;PERANCANGAN APLIKASI ANIMASI 3D INTERAKTIF SEBAGAI ALAT BANTU AJAR MATA PELAJARAN BIOLOGI TINGKAT SMA;Intelligent System and Control/IoT;2;1
287;PERANCANGAN APLIKASI EDUKASI PENGENALAN ADAT ISTIADAT SULAWESI SELATAN MENGGUNAKAN ANIMASI 2D INTERAKTIF BERBASIS ANDROID;Intelligent System and Control/IoT;2;1
288;RANCANG BANGUN WEBSITE PEMBELAJARAN ONLINE PENDIDIKAN NONFORMAL;Sistem Terdistribusi (Web Service);2;1
289;PERANCANGAN SISTEM PERHITUNGAN PEROLEHAN SUARA PADA PEMILIHAN KEPALA DESA(PILKADES) MENGGUNAKAN FRAMEWORK FLUTTER BERBASIS ANDROID;Sistem Terdistribusi (Web Service);2;1
290;SISTEM PENDUKUNG KEPUTUSAN PENILAIAN KINERJA KAYAWAN MENGGUNAKAN DEMATEL (DECISION MAKING TRIAL AND EVALUATION LABORATORY);Artificial Intelligence;2;1
291;PERANCANGAN e-ADMINISTRASI DESA BERBASIS WEB;Sistem Terdistribusi (Web Service);2;1
292;IMPLEMENTASI METODE PATHFINDING PADA NON PLAYER CHARACTER GAME 3D;Artificial Intelligence;2;1
293;PERANCANGAN SISTEM FORECASTING KUNJUNGAN WARKOP MENGGUNAKAN METODEBOX-JENKINS (ARIMA);Artificial Intelligence;2;1
294;IMPLEMENTASI ALGORITMA SEMUT PADA GAME SLIDE PUZZLE BERBASIS ANDROID UNTUK MELATIH SISTEM KOGNITIF ANAK;Artificial Intelligence;2;1
295;SISTEM ANALISIS POTENSI LOKASI TENAN MENGGUNAKAN METODE PREFERENCE SLECTION INDEX (PSI);Artificial Intelligence;2;1
296;SISTEM PENDUKUNG KEPUTUSAN PENENTUAN PENERIMA BANTUAN DANA KORBAN COVID-19 MENGGUNAKAN METODE PREFERENCE SLECTION INDEX (PSI);Artificial Intelligence;2;1
297;IMPLEMENTASI METODE MULTI FACTOR EVALUATION PROCESS (MFEP) DALAM SELEKSI PROGRAM TAHUNAN PENERIMA BANTUAN SOSIAL PANGAN PADA PT. TIRAN GROUP MAKASSAR;Artificial Intelligence;2;1
298;IMPELEMENTASI RATE AND REVIEW LINTAS DEPARTEMEN UNTUK PENILAIAN KINERJA KARYAWAN BERBASIS WEBSERVICE;Sistem Terdistribusi (Web Service);2;1
299;RANCANG BANGUN APLIKASI POLA HIDUP SEHAT BERDASARKAN STATUS RIWAYAT PENYAKIT PADA PASIEN RAWAT JALAN BERBASIS WEB;Sistem Terdistribusi (Web Service);2;1
300;IDENTIFIKASI PERTUMBUHAN SAYURAN HIDROPONIK MENGGUNAKAN METODE BACKPROPAGATION;Data Mining;1;1
301;PERANCANGAN SISTEM OPTIMASI PENGIRIMAN BARANG DENGAN METODE GREEDY BERBASIS WEB;E-Commerce;1;1
302;Perancangan Aplikasi Pengukuran Lama Studi Siswa Penerbangan Dengan Metode Logistic Regression Berbasis Web;Data Mining;1;1
303;SISTEM PENDUKUNG KEPUTUSAN BERBASIS WEB UNTUK PEMILIHAN BERAS BERKUALITAS MENGGUNAKAN METODE AHP (Analytical Hierarchy Process);Sistem Pendukung Keputusan;1;1
304;SISTEM PAKAR DETEKSI PENYAKIT TANAMAN KOPI DAN COKLAT DENGAN METODE BREADTH-FIRST SEARCH BERBASIS WEB;Data Mining;1;1
305;PERANCANGAN MEDIA PEMBELAJARAN ANIMASI 3D INTERAKTIF MATA PELAJARAN MATEMATIKA TINGKAT SMA;Intelligent System and Control/IoT;2;1
306;SISTEM PAKAR DETEKSI MASALAH TUMBUH KEMBANG ANAK DENGAN METODE CASE BASED REASONING;Data Mining;1;1
307;PERANCANGAN APLIKASI SISTEM PAKAR DIAGNOSA PENYAKIT KISTA OVARIUM BERBASIS WEB DENGAN METODE FUZZY MAMDANI;Data Mining;1;1
308;SISTEM PAKAR DETEKSI PENYAKIT PADA KUCING IMPORT MENGGUNAKAN METODE INFERECE TREE;Data Mining;1;1
